interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_compression,RS_T3_high,comp_no,RS_T3_high|comp_no,20,658,false,0.0017193059044345327,-0.0021608010334911378,-0.005249669312169358,0.11653479911170392,0.46808510638297873,-0.1310003741048206,0.14414636664840963,-0.0041306940955654695,-0.06467579649776582,0.07246493832206194,-0.0006199204375311627
rs_x_compression,RS_T3_high,comp_yes,RS_T3_high|comp_yes,20,43,false,0.002831693209822043,-0.0026739733949293206,-0.016286644951140072,0.13122490777844245,0.4186046511627907,-0.11624368268390411,0.12414206070617403,-0.003018306790177966,-0.05440401449935839,0.07580826057347383,0.00528703528737238
rs_x_failed_breakdown,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,5,739,false,0.012494077850532843,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,5,724,false,0.0037858991065327086,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,5,701,false,0.009727532772195282,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T1_low,has_absorption,RS_T1_low|has_absorption,5,218,false,0.017264919308655573,0.017736563607543502,0.01511443776229826,0.060793973012781825,0.5963302752293578,-0.04413585209003217,0.08348297213622287,0.01141491930865558,-0.017760388616996123,0.03337366295538569,0.0009861113247478202
rs_x_failed_breakdown,RS_T1_low,no_absorption,RS_T1_low|no_absorption,5,521,false,0.010497833248093778,0.009502574494107614,0.008978675645342271,0.06624062310255041,0.5758157389635317,-0.049535603715170295,0.07001522070015209,0.004647833248093778,-0.022319505251047752,0.02857943973725514,0.00027683296287190316
rs_x_failed_breakdown,RS_T2_mid,has_absorption,RS_T2_mid|has_absorption,5,322,false,0.009243344274931472,0.008846943021435518,0.010398894629340405,0.03913194969670274,0.6180124223602484,-0.038236382917725506,0.04740508027369084,0.0033933442749314708,-0.013084154591875424,0.02361466833102731,0.0016727150350238536
rs_x_failed_breakdown,RS_T2_mid,no_absorption,RS_T2_mid|no_absorption,5,402,false,-0.0005854873218862004,0.0007541803086666063,0.0,0.049488967774285124,0.48507462686567165,-0.04777803633892197,0.0539523524720893,-0.006435487321886206,-0.0223044847956534,0.02268883363775928,-0.002098308863107941
rs_x_failed_breakdown,RS_T3_high,has_absorption,RS_T3_high|has_absorption,5,272,false,0.012444308561318332,0.012249394894334268,0.014345738295318156,0.05666538510209542,0.6029411764705882,-0.05632456214569761,0.07789956021540223,0.006594308561318328,-0.02023962675846217,0.033306977279311485,-0.0010679543442518608
rs_x_failed_breakdown,RS_T3_high,no_absorption,RS_T3_high|no_absorption,5,429,false,0.008005008262541507,0.004916635595911388,0.003968253968253954,0.057546594062146454,0.5244755244755245,-0.053821563498982726,0.06821593579639024,0.0021550082625415045,-0.020567626393012805,0.03246673164654733,0.0005505530556571912
rs_x_failed_breakdown,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,10,739,false,0.015020505806146982,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,10,724,false,0.009490315243735545,,,,,,,,,,0.0
