feature,bucket,horizon_d,sample_count,is_underpowered,mean_return,median_return,winsorized_mean_return_5pct,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,universe
weak_rebound_days_10d,3+,5,6364,false,0.002635921010676039,0.0015698741882617107,0.001685778069443066,0.06031384469807378,0.5065996228786926,-0.05969656346259569,0.0625,-0.0032140789893239604,-0.02425205241005016,0.0235312499376271,all
weak_rebound_days_10d,0,10,1057,false,0.018489738879877603,0.0076045627376424285,0.011672532453217106,0.09612592148516011,0.5619678334910123,-0.07479501291699427,0.11125164690382085,0.012639738879877611,-0.03450342333497456,0.0531294556932121,all
weak_rebound_days_10d,1,10,1824,false,0.015528535083884631,0.0038578869047618536,0.009639679885551252,0.0903174018708347,0.5169956140350878,-0.07015786544826162,0.11121275563612229,0.009678535083884632,-0.03477113860991592,0.050213375167882386,all
weak_rebound_days_10d,2,10,2711,false,0.014834046878779848,0.004444444444444473,0.010451499045840425,0.09047956297291214,0.5263740317226115,-0.06866002214839428,0.11447811447811462,0.008984046878779847,-0.036426134580827045,0.04889504815075653,all
weak_rebound_days_10d,3+,10,6360,false,0.01145801688278659,0.004850447793967705,0.007323775045640871,0.082988607266146,0.5317610062893082,-0.07254469379992398,0.0975220550077841,0.00560801688278659,-0.035763755995732054,0.044232108988809825,all
weak_rebound_days_10d,0,20,1048,false,0.031137951744106437,0.013062519353636004,0.02096136763360552,0.1347143363794562,0.566793893129771,-0.09880558754511325,0.1704988063827115,0.025287951744106436,-0.05046624730379193,0.08772057791826234,all
weak_rebound_days_10d,1,20,1818,false,0.021776315881934048,0.00472815881248323,0.01237078548313654,0.13652869953923688,0.5264026402640264,-0.10381034060279343,0.15879784733522653,0.015926315881934043,-0.05375889390953198,0.08129421920697731,all
weak_rebound_days_10d,2,20,2707,false,0.022076153634965023,0.006369426751592355,0.013967348577573388,0.1269986491369322,0.527890653860362,-0.10358066045672158,0.16457332312326975,0.01622615363496502,-0.05427955434587862,0.08031086643084687,all
weak_rebound_days_10d,3+,20,6340,false,0.017722600419958233,0.004032323626489753,0.009424862767769916,0.12530550993794456,0.5170347003154574,-0.10404016322617668,0.1423249441851025,0.011872600419958235,-0.05406208310161967,0.07406202359949123,all
weak_rebound_days_10d,3+,5,2,true,0.22487258504207663,0.22487258504207663,,0.10229036700701453,1.0,,,0.2190225850420766,0.054062462960768,0.2884319070759749,top200
new_low_after_rebound_5d,0,5,7725,false,0.004491220932340815,0.0014409221902016434,0.002570969347420243,0.060909720838148745,0.5034304207119741,-0.05633802816901408,0.06762597349012328,-0.0013587790676591854,-0.022288114756162783,0.02570423660357212,all
new_low_after_rebound_5d,1,5,2474,false,0.005549603641002739,0.0022260486088745424,0.004047497403060909,0.06223729517437696,0.5125303152789006,-0.0574119313664551,0.0696459674547956,-0.0003003963589972586,-0.022560558965478057,0.026557034165894753,all
new_low_after_rebound_5d,2+,5,1759,false,-0.0010591145382097401,0.0017667844522968323,-0.0006161330538252735,0.07139322016195596,0.5076748152359295,-0.08240277404119209,0.07066486824357657,-0.00690911453820974,-0.034641194840103286,0.022848639450013846,all
new_low_after_rebound_5d,0,10,7723,false,0.015040010909475,0.005093378607810006,0.009782105564525618,0.08687658222523509,0.5363200828693513,-0.06848645208828753,0.10651853961923756,0.009190010909474999,-0.033712594807434076,0.04783518356123226,all
new_low_after_rebound_5d,1,10,2471,false,0.013375540756882584,0.0045351473922901064,0.008658563064852782,0.08819071511658103,0.528126264670174,-0.06779661016949157,0.09823677581863977,0.007525540756882583,-0.03440318456581718,0.04733299518783355,all
new_low_after_rebound_5d,2+,10,1758,false,0.006684200789419107,0.002836885140355294,0.003975151356833534,0.08628590586715347,0.5113765642775882,-0.09148279752265899,0.10379877946363589,0.0008342007894191052,-0.045920805182642264,0.042791106898145956,all
new_low_after_rebound_5d,0,20,7694,false,0.022860188137712702,0.00677583502314727,0.01391815673948616,0.12710472876443007,0.532492851572654,-0.10031411534663999,0.1529599785119527,0.0170101881377127,-0.05063062743762915,0.07900646168416221,all
new_low_after_rebound_5d,1,20,2463,false,0.020389481109900718,0.005524861878453136,0.011110046820798029,0.1320507293595301,0.5269995939910678,-0.10024494825783707,0.1443395775502324,0.014539481109900715,-0.05359422938306294,0.0777666948478519,all
new_low_after_rebound_5d,2+,20,1756,false,0.01038597423024953,0.0,0.0036387647684446626,0.12806781195326786,0.49145785876993164,-0.11854163055411099,0.14852762598664238,0.0045359742302495355,-0.06762871429661864,0.07247364215119433,all
