interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_volume_breakout,RS_T2_mid,no_vol_break,RS_T2_mid|no_vol_break,20,1422,false,0.01880334171382567,0.010577333828156977,0.004219709783673031,0.10072027124961826,0.5239099859353024,-0.07089980950113108,0.10995098430965135,0.01295334171382567,-0.03973616571969071,0.061481648046561206,0.001313930594618578
rs_x_volume_breakout,RS_T3_high,has_vol_break,RS_T3_high|has_vol_break,20,1073,false,0.04174014442131021,0.027124770714077907,0.0077821011673151474,0.16924564571277842,0.5237651444547996,-0.11083979584495204,0.2398890680134832,0.035890144421310215,-0.05876799963464091,0.11040331250273089,-0.000531516231814997
rs_x_volume_breakout,RS_T3_high,no_vol_break,RS_T3_high|no_vol_break,20,1147,false,0.033403035233930956,0.022912428562568983,0.011272141706924144,0.15192338209095185,0.5475152571926766,-0.1121875,0.20436234779658474,0.027553035233930958,-0.060871461585106534,0.10301694300400976,-0.0016938133882062369
rs_x_new_low_rebound,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,5,2516,false,0.0018136484732261824,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,5,2107,false,0.0017890356985037629,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,5,2235,false,0.0054454141151283044,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T1_low,has_new_low,RS_T1_low|has_new_low,5,1138,false,0.006587500952376384,0.0050487845987886365,0.004266697007623166,0.060148180865336805,0.523725834797891,-0.055642135642135646,0.06943560984686215,0.000737500952376383,-0.019819313536810917,0.0271690740835828,0.0018615093656015854
rs_x_new_low_rebound,RS_T1_low,no_new_low,RS_T1_low|no_new_low,5,1378,false,-0.002128763806362299,-0.003929570446383147,-0.003203527472001144,0.05892315738202745,0.4521044992743106,-0.06377348362855612,0.05347126083166689,-0.0079787638063623,-0.02423412230605158,0.021637237715931925,-0.0024891053225979927
rs_x_new_low_rebound,RS_T2_mid,has_new_low,RS_T2_mid|has_new_low,5,632,false,0.006796995104476276,0.004419226213413866,0.001673930629851439,0.05407315250573608,0.5174050632911392,-0.051170024743725735,0.05801142212404621,0.000946995104476277,-0.016854427293522583,0.024233002105223965,0.0020956162924238965
rs_x_new_low_rebound,RS_T2_mid,no_new_low,RS_T2_mid|no_new_low,5,1475,false,-0.00035674758595361227,-0.0018459568513401307,-0.0019230769230769162,0.04699619517520391,0.45220338983050845,-0.045988760304685815,0.04474941580756015,-0.006206747585953613,-0.01843596623962087,0.017571989085151157,-0.0006924763274668861
rs_x_new_low_rebound,RS_T3_high,has_new_low,RS_T3_high|has_new_low,5,513,false,0.0032787773438712905,0.003907225417521309,0.0014164305949009304,0.08058854948604892,0.5048732943469786,-0.0713960238971209,0.08431168220320082,-0.002571222656128712,-0.028544814493375096,0.03502546130586313,-0.00507897988480563
rs_x_new_low_rebound,RS_T3_high,no_new_low,RS_T3_high|no_new_low,5,1722,false,0.006090875592279785,0.0026801123615647487,-0.0019777986241401035,0.078542808386239,0.4715447154471545,-0.07175824175824172,0.09676146847362722,0.000240875592279784,-0.02652440617306432,0.03454310029419675,0.0020987684341419698
rs_x_new_low_rebound,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,10,2513,false,0.011135117861012416,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,10,2106,false,0.009942800226136759,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,10,2233,false,0.020958483668157703,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T1_low,has_new_low,RS_T1_low|has_new_low,10,1135,false,0.011179853078317696,0.0074435510139040035,0.005509641873278293,0.07691327695000917,0.5286343612334802,-0.07046666421505536,0.10425006715599798,0.005329853078317694,-0.03226927366907312,0.0461137123916061,0.0004152163084543206
rs_x_new_low_rebound,RS_T1_low,no_new_low,RS_T1_low|no_new_low,10,1378,false,0.011098271364901028,0.004726916169060456,0.0019127451733357281,0.08791855502860538,0.5072568940493469,-0.07425725693795167,0.09561332563065668,0.005248271364901027,-0.035593744783983514,0.043771346986799915,-0.0002214794300122551
rs_x_new_low_rebound,RS_T2_mid,has_new_low,RS_T2_mid|has_new_low,10,631,false,0.016529826471244506,0.010124524925093347,0.002702702702702675,0.07986251423482273,0.5134706814580031,-0.055984555984555984,0.0950413223140496,0.010679826471244505,-0.026317556504456385,0.04404311668379565,0.006957507336256788
